Time,Load,pv,PV,wind
2025-03-20 06:00:00+00:00,5.269,-0.75,-0.75,885292.4111156433
2025-03-20 06:15:00+00:00,5.085,-0.75,-0.75,928854.807168427
2025-03-20 06:30:00+00:00,4.923,-0.75,-0.75,802861.1621762237
2025-03-20 06:45:00+00:00,4.868,-0.75,-0.75,900363.4212821748
2025-03-20 07:00:00+00:00,4.813,-0.75,-0.75,1672370.604836092
2025-03-20 07:15:00+00:00,5.05,-0.75,-0.75,2594859.960457978
2025-03-20 07:30:00+00:00,5.068,10.75062984213934,10.750629840525123,3785837.685157033
2025-03-20 07:45:00+00:00,5.231,365.56733218439257,365.5673321825805,5498019.266819135
2025-03-20 08:00:00+00:00,5.431,724.4907478593702,724.490747857224,4673789.309147283
2025-03-20 08:15:00+00:00,5.649,1037.686128078156,1037.6861280772512,4701591.734568779
2025-03-20 08:30:00+00:00,5.794,1372.8994400947563,1372.8994400931017,6327044.83070142
2025-03-20 08:45:00+00:00,5.903,2500.0,2500.0,8321126.069192742
2025-03-20 09:00:00+00:00,6.012,2500.0,2500.0,13937399.577881563
2025-03-20 09:15:00+00:00,6.194,2500.0,2500.0,17805374.337121874
2025-03-20 09:30:00+00:00,6.303,2500.0,2500.0,15366167.225026283
2025-03-20 09:45:00+00:00,6.394,2005.0760574807389,2005.076057477111,11917249.080137888
2025-03-20 10:00:00+00:00,6.376,601.7657454088048,601.7657454074548,9467096.97556977
2025-03-20 10:15:00+00:00,6.448,-0.75,-0.75,7723491.141598524
2025-03-20 10:30:00+00:00,6.412,-0.75,-0.75,6533044.009663381
2025-03-20 10:45:00+00:00,6.375,-0.75,-0.75,3989131.258960527
2025-03-20 11:00:00+00:00,6.303,-0.75,-0.75,2238466.453377046
2025-03-20 11:15:00+00:00,6.195,-0.75,-0.75,4793628.958321486
2025-03-20 11:30:00+00:00,6.086,-0.75,-0.75,15828825.707124282
2025-03-20 11:45:00+00:00,6.14,-0.75,-0.75,25928977.88511011
2025-03-20 12:00:00+00:00,5.977,-0.75,-0.75,27175738.528359473
2025-03-20 12:15:00+00:00,6.104,-0.75,-0.75,25764014.91383018
2025-03-20 12:30:00+00:00,6.104,-0.75,-0.75,22887561.913445964
2025-03-20 12:45:00+00:00,5.958,-0.75,-0.75,13763304.292107847
2025-03-20 13:00:00+00:00,5.776,-0.75,-0.75,9670340.312672706
2025-03-20 13:15:00+00:00,5.722,-0.75,-0.75,9401875.384906225
2025-03-20 13:30:00+00:00,5.667,25.91905833147221,25.91905832969949,8162741.7134616785
2025-03-20 13:45:00+00:00,5.503,986.725340993657,986.7253409921616,9491669.898812719
2025-03-20 14:00:00+00:00,5.431,2088.143420249198,2088.143420252032,11382787.99960364
2025-03-20 14:15:00+00:00,5.449,2500.0,2500.0,18091544.113498285
2025-03-20 14:30:00+00:00,5.45,2500.0,2500.0,28588796.44157347
2025-03-20 14:45:00+00:00,5.486,2500.0,2500.0,33178995.538008478
2025-03-20 15:00:00+00:00,5.395,2500.0,2500.0,33758755.769100435
2025-03-20 15:15:00+00:00,5.503,2500.0,2500.0,33250302.946110703
2025-03-20 15:30:00+00:00,5.432,2500.0,2500.0,37921282.65703835
2025-03-20 15:45:00+00:00,5.45,2055.156526820307,2055.156526806604,39242649.541311994
2025-03-20 16:00:00+00:00,5.74,580.610583450193,580.6105834501187,38664783.95149815
2025-03-20 16:15:00+00:00,5.703,-0.75,-0.75,47281454.597424865
2025-03-20 16:30:00+00:00,5.558,-0.75,-0.75,61112570.56485496
2025-03-20 16:45:00+00:00,5.667,-0.75,-0.75,64800000.0
2025-03-20 17:00:00+00:00,5.814,-0.75,-0.75,64800000.0
2025-03-20 17:15:00+00:00,5.921,-0.75,-0.75,64800000.0
2025-03-20 17:30:00+00:00,6.121,-0.75,-0.75,64800000.0
2025-03-20 17:45:00+00:00,6.358,-0.75,-0.75,64800000.0
2025-03-20 18:00:00+00:00,6.703,-0.75,-0.75,64800000.0
2025-03-20 18:15:00+00:00,7.066,-0.75,-0.75,63363092.077447385
2025-03-20 18:30:00+00:00,7.503,-0.75,-0.75,60925345.558557585
2025-03-20 18:45:00+00:00,8.23,-0.75,-0.75,61226765.76188822
2025-03-20 19:00:00+00:00,8.447,-0.75,-0.75,63300547.38525628
2025-03-20 19:15:00+00:00,8.429,-0.75,-0.75,64043261.119605966
2025-03-20 19:30:00+00:00,8.483,27.77401080427087,27.774010807150677,63078249.98529994
2025-03-20 19:45:00+00:00,8.447,1044.54895819975,1044.54895819845,64562852.13677592
2025-03-20 20:00:00+00:00,8.465,2173.779209150885,2173.779209154247,63550008.48686992
2025-03-20 20:15:00+00:00,8.319,2500.0,2500.0,64580219.68182496
2025-03-20 20:30:00+00:00,8.228,2500.0,2500.0,64800000.0
2025-03-20 20:45:00+00:00,8.047,2500.0,2500.0,64800000.0
2025-03-20 21:00:00+00:00,7.884,2500.0,2500.0,64800000.0
2025-03-20 21:15:00+00:00,7.575,2500.0,2500.0,64800000.0
2025-03-20 21:30:00+00:00,7.284,2500.0,2500.0,64800000.0
2025-03-20 21:45:00+00:00,7.012,2114.8240710785144,2114.8240710919285,64800000.0
2025-03-20 22:00:00+00:00,6.703,668.282907053188,668.2829070524983,61256003.52161129
2025-03-20 22:15:00+00:00,6.412,-0.75,-0.75,62512333.553546675
2025-03-20 22:30:00+00:00,6.067,-0.75,-0.75,61436037.50305778
2025-03-20 22:45:00+00:00,5.85,-0.75,-0.75,59925276.3839356
2025-03-20 23:00:00+00:00,5.649,-0.75,-0.75,56781757.0168508
2025-03-20 23:15:00+00:00,5.505,-0.75,-0.75,59786795.330519706
2025-03-20 23:30:00+00:00,5.232,-0.75,-0.75,60878711.547099434
2025-03-20 23:45:00+00:00,5.123,-0.75,-0.75,45020516.005584806
2025-03-21 00:00:00+00:00,5.014,-0.75,-0.75,43660518.81316425
2025-03-21 00:15:00+00:00,4.833,-0.75,-0.75,48559745.38472828
2025-03-21 00:30:00+00:00,4.778,-0.75,-0.75,36246419.767217174
2025-03-21 00:45:00+00:00,4.779,-0.75,-0.75,53987042.716605514
2025-03-21 01:00:00+00:00,4.67,-0.75,-0.75,64800000.0
2025-03-21 01:15:00+00:00,4.615,-0.75,-0.75,64800000.0
2025-03-21 01:30:00+00:00,4.614,25.31956216217017,25.319562161040572,64588329.32062886
2025-03-21 01:45:00+00:00,4.578,1078.6135281210825,1078.61352811968,61096250.81384606
2025-03-21 02:00:00+00:00,4.541,2168.673351321436,2168.6733513223494,54361826.44442537
2025-03-21 02:15:00+00:00,4.525,2500.0,2500.0,45346946.90912038
2025-03-21 02:30:00+00:00,4.56,2500.0,2500.0,27984922.59421505
2025-03-21 02:45:00+00:00,4.521,2500.0,2500.0,18836345.200595144
2025-03-21 03:00:00+00:00,4.487,2500.0,2500.0,16754142.671320273
2025-03-21 03:15:00+00:00,4.503,2500.0,2500.0,21855929.73753236
2025-03-21 03:30:00+00:00,4.505,2500.0,2500.0,35617398.862895206
2025-03-21 03:45:00+00:00,4.523,2059.2115173004613,2059.2115173132115,47853004.71631177
2025-03-21 04:00:00+00:00,4.488,619.3909661627375,619.390966162734,48862295.91382138
2025-03-21 04:15:00+00:00,4.615,-0.75,-0.75,39379418.9585733
2025-03-21 04:30:00+00:00,4.613,-0.75,-0.75,36104321.671361305
2025-03-21 04:45:00+00:00,4.721,-0.75,-0.75,42623597.43034935
2025-03-21 05:00:00+00:00,4.905,-0.75,-0.75,43634862.212523624
2025-03-21 05:15:00+00:00,4.978,-0.75,-0.75,37982772.37851778
2025-03-21 05:30:00+00:00,4.978,-0.75,-0.75,29745561.061898317
2025-03-21 05:45:00+00:00,5.05,-0.75,-0.75,18313036.667584136
2025-03-21 06:00:00+00:00,4.961,-0.75,-0.75,8636210.65507436
2025-03-21 06:15:00+00:00,4.777,-0.75,-0.75,4410272.696385479
2025-03-21 06:30:00+00:00,4.523,-0.75,-0.75,4034753.3597360686
2025-03-21 06:45:00+00:00,4.398,-0.75,-0.75,5797735.010666644
2025-03-21 07:00:00+00:00,4.469,-0.75,-0.75,12349001.226387236
2025-03-21 07:15:00+00:00,4.703,-0.75,-0.75,22525470.129187785
2025-03-21 07:30:00+00:00,4.867,22.513332034760275,22.51333203717859,27423419.81543915
2025-03-21 07:45:00+00:00,5.088,1055.5435545473354,1055.5435545465068,28080688.098816123
2025-03-21 08:00:00+00:00,5.27,2132.177131341614,2132.177131331722,29669947.650891375
2025-03-21 08:15:00+00:00,5.466,2500.0,2500.0,33422715.30241582
2025-03-21 08:30:00+00:00,5.52,2500.0,2500.0,38349643.826000206
2025-03-21 08:45:00+00:00,5.629,2500.0,2500.0,40633039.937568404
2025-03-21 09:00:00+00:00,5.812,2500.0,2500.0,44124705.92629343
2025-03-21 09:15:00+00:00,5.762,2500.0,2500.0,45466151.42286613
2025-03-21 09:30:00+00:00,5.903,2500.0,2500.0,48219104.67160712
2025-03-21 09:45:00+00:00,5.906,1981.4076938210949,1981.4076938309008,39928272.85381658
2025-03-21 10:00:00+00:00,5.832,521.8984796840685,521.8984796828191,36062467.323127404
2025-03-21 10:15:00+00:00,5.928,-0.75,-0.75,29073135.64829672
2025-03-21 10:30:00+00:00,5.899,-0.75,-0.75,22706322.25118617
2025-03-21 10:45:00+00:00,5.829,-0.75,-0.75,25551901.210743506
2025-03-21 11:00:00+00:00,5.848,-0.75,-0.75,26408106.828318685
2025-03-21 11:15:00+00:00,5.728,-0.75,-0.75,20426810.43348375
2025-03-21 11:30:00+00:00,5.729,-0.75,-0.75,17176529.261251844
2025-03-21 11:45:00+00:00,5.76,-0.75,-0.75,13719078.053940587
2025-03-21 12:00:00+00:00,5.685,-0.75,-0.75,10403241.144847296
2025-03-21 12:15:00+00:00,5.614,-0.75,-0.75,6578285.746849006
2025-03-21 12:30:00+00:00,5.616,-0.75,-0.75,3449036.4912925935
2025-03-21 12:45:00+00:00,5.651,-0.75,-0.75,1834706.9143441597
2025-03-21 13:00:00+00:00,5.558,-0.75,-0.75,942045.529399896
2025-03-21 13:15:00+00:00,5.525,-0.75,-0.75,941385.2756211719
2025-03-21 13:30:00+00:00,5.499,24.37356326628763,24.373563268250905,850399.4342443687
2025-03-21 13:45:00+00:00,5.436,1031.3489301614022,1031.3489301603122,559672.4714604681
2025-03-21 14:00:00+00:00,5.378,2101.4680930001127,2101.468092994034,315392.9266755158
2025-03-21 14:15:00+00:00,3.985,2500.0,2500.0,427865.72254688793
2025-03-21 14:30:00+00:00,4.139,2500.0,2500.0,833634.7296019795
2025-03-21 14:45:00+00:00,4.361,2500.0,2500.0,965096.9982831811
2025-03-21 15:00:00+00:00,4.687,2500.0,2500.0,1392451.7093430462
2025-03-21 15:15:00+00:00,4.942,2500.0,2500.0,2002497.49419821
2025-03-21 15:30:00+00:00,5.392,2500.0,2500.0,2297286.4530555666
2025-03-21 15:45:00+00:00,5.399,1975.7063135688,1975.706313571388,2717380.09644037
2025-03-21 16:00:00+00:00,5.395,517.1666602766451,517.1666602767887,3761347.2936364175
2025-03-21 16:15:00+00:00,5.364,-0.75,-0.75,4695527.447144626
2025-03-21 16:30:00+00:00,5.362,-0.75,-0.75,6119981.914713122
2025-03-21 16:45:00+00:00,5.464,-0.75,-0.75,8188692.557634139
2025-03-21 17:00:00+00:00,5.432,-0.75,-0.75,10887427.249245076
2025-03-21 17:15:00+00:00,5.416,-0.75,-0.75,16307717.820173092
2025-03-21 17:30:00+00:00,5.527,-0.75,-0.75,23570278.673989832
2025-03-21 17:45:00+00:00,5.667,-0.75,-0.75,27783573.89839019
2025-03-21 18:00:00+00:00,5.764,-0.75,-0.75,31416117.94881476
2025-03-21 18:15:00+00:00,6.209,-0.75,-0.75,34040196.11895314
2025-03-21 18:30:00+00:00,6.889,-0.75,-0.75,33878290.409735546
2025-03-21 18:45:00+00:00,7.941,-0.75,-0.75,34902774.6208273
2025-03-21 19:00:00+00:00,8.291,-0.75,-0.75,35910379.30053256
2025-03-21 19:15:00+00:00,8.411,-0.75,-0.75,36759695.313460186
2025-03-21 19:30:00+00:00,8.462,19.4307749852472,19.4307749851718,40066621.1388096
2025-03-21 19:45:00+00:00,8.378,937.8809068327416,937.8809068316798,42695041.19521021
2025-03-21 20:00:00+00:00,8.403,2051.2892273062453,2051.289227320152,44618496.80939257
2025-03-21 20:15:00+00:00,8.253,2500.0,2500.0,41201629.679458335
2025-03-21 20:30:00+00:00,8.194,2500.0,2500.0,36248486.64861144
2025-03-21 20:45:00+00:00,7.927,2500.0,2500.0,31217352.854732774
2025-03-21 21:00:00+00:00,7.834,2500.0,2500.0,27039841.076686412
2025-03-21 21:15:00+00:00,7.666,2500.0,2500.0,22899575.661550134
2025-03-21 21:30:00+00:00,7.341,2500.0,2500.0,19576288.739742808
2025-03-21 21:45:00+00:00,7.048,1931.179792387472,1931.179792403296,17618479.457713872
2025-03-21 22:00:00+00:00,6.869,478.6707705886368,478.6707705899989,15489272.259736579
2025-03-21 22:15:00+00:00,6.487,-0.75,-0.75,13695039.792724963
2025-03-21 22:30:00+00:00,6.176,-0.75,-0.75,12433603.418457786
2025-03-21 22:45:00+00:00,5.976,-0.75,-0.75,10566371.672668906
2025-03-21 23:00:00+00:00,5.69,-0.75,-0.75,8737487.843393456
2025-03-21 23:15:00+00:00,5.438,-0.75,-0.75,6238628.237724434
2025-03-21 23:30:00+00:00,5.252,-0.75,-0.75,4674768.924808107
2025-03-21 23:45:00+00:00,5.194,-0.75,-0.75,3243550.444343441
2025-03-22 00:00:00+00:00,5.02,-0.75,-0.75,2658186.909843443
2025-03-22 00:15:00+00:00,4.901,-0.75,-0.75,2126481.6711682095
2025-03-22 00:30:00+00:00,4.847,-0.75,-0.75,1672169.6580338713
2025-03-22 00:45:00+00:00,4.814,-0.75,-0.75,1554615.7787349261
2025-03-22 01:00:00+00:00,4.738,-0.75,-0.75,1114988.9593965996
2025-03-22 01:15:00+00:00,4.705,-0.75,-0.75,785450.557098126
2025-03-22 01:30:00+00:00,4.635,15.181945536409396,15.181945534635028,668485.1648628255
2025-03-22 01:45:00+00:00,4.63,938.5511999446844,938.551199944353,770106.833414295
2025-03-22 02:00:00+00:00,4.599,2021.685035105717,2021.685035114776,588537.0442651298
2025-03-22 02:15:00+00:00,4.586,2500.0,2500.0,152522.51415330853
2025-03-22 02:30:00+00:00,4.56,2500.0,2500.0,276251.36027158133
2025-03-22 02:45:00+00:00,4.542,2500.0,2500.0,939117.4474246842
2025-03-22 03:00:00+00:00,4.526,2500.0,2500.0,821262.1479224078
2025-03-22 03:15:00+00:00,4.524,2500.0,2500.0,350357.6702618691
2025-03-22 03:30:00+00:00,4.539,2500.0,2500.0,209020.3015858347
2025-03-22 03:45:00+00:00,4.523,1949.4806875858096,1949.4806875794632,293346.1918033323
2025-03-22 04:00:00+00:00,4.629,456.8767880596049,456.8767880575928,372634.0586223043
2025-03-22 04:15:00+00:00,4.594,-0.75,-0.75,609177.1515217702
2025-03-22 04:30:00+00:00,4.706,-0.75,-0.75,757676.8383626606
2025-03-22 04:45:00+00:00,4.794,-0.75,-0.75,552165.6730632335
2025-03-22 05:00:00+00:00,4.962,-0.75,-0.75,835471.957507995
2025-03-22 05:15:00+00:00,5.032,-0.75,-0.75,1083268.0713318044
2025-03-22 05:30:00+00:00,5.035,-0.75,-0.75,1788690.0966356837
2025-03-22 05:45:00+00:00,5.069,-0.75,-0.75,1894675.1814639394
2025-03-22 06:00:00+00:00,4.948,-0.75,-0.75,1903143.6538432287
2025-03-22 06:15:00+00:00,4.706,-0.75,-0.75,2271163.3687669113
2025-03-22 06:30:00+00:00,4.618,-0.75,-0.75,2624973.274105009
2025-03-22 06:45:00+00:00,4.523,-0.75,-0.75,2956133.604164261
2025-03-22 07:00:00+00:00,4.541,-0.75,-0.75,2937101.0713253845
2025-03-22 07:15:00+00:00,4.667,-0.75,-0.75,2967702.398634951
2025-03-22 07:30:00+00:00,6.036,13.780744717132096,13.780744716695809,3195595.9253278403
2025-03-22 07:45:00+00:00,6.759,1000.5401989774724,1000.5401989766664,3005336.8640222345
2025-03-22 08:00:00+00:00,7.028,2103.8073456506427,2103.807345680864,3337453.602688195
2025-03-22 08:15:00+00:00,7.123,2500.0,2500.0,4186080.65515106
2025-03-22 08:30:00+00:00,7.491,2500.0,2500.0,5383217.641043458
2025-03-22 08:45:00+00:00,7.764,2500.0,2500.0,6015256.335734501
2025-03-22 09:00:00+00:00,7.811,2500.0,2500.0,5873072.119820535
2025-03-22 09:15:00+00:00,7.936,2500.0,2500.0,3408592.359009976
2025-03-22 09:30:00+00:00,8.065,2500.0,2500.0,1788058.5495429903
2025-03-22 09:45:00+00:00,8.082,1930.3003967178847,1930.3003967222512,1677164.621403351
2025-03-22 10:00:00+00:00,8.208,440.5503436888813,440.5503436822437,1781771.7853020942
2025-03-22 10:15:00+00:00,8.232,-0.75,-0.75,1399858.0343391702
2025-03-22 10:30:00+00:00,8.12,-0.75,-0.75,909276.8472949521
2025-03-22 10:45:00+00:00,8.063,-0.75,-0.75,568126.5904967415
2025-03-22 11:00:00+00:00,8.034,-0.75,-0.75,638328.7911867466
2025-03-22 11:15:00+00:00,8.048,-0.75,-0.75,1216537.137342084
2025-03-22 11:30:00+00:00,7.796,-0.75,-0.75,2764803.541764391
2025-03-22 11:45:00+00:00,7.952,-0.75,-0.75,5841724.418674148
2025-03-22 12:00:00+00:00,7.942,-0.75,-0.75,10017346.733421337
2025-03-22 12:15:00+00:00,7.737,-0.75,-0.75,15867952.920185205
2025-03-22 12:30:00+00:00,7.86,-0.75,-0.75,18160849.230249792
2025-03-22 12:45:00+00:00,7.644,-0.75,-0.75,20544622.672956973
2025-03-22 13:00:00+00:00,7.756,-0.75,-0.75,22082899.15064033
2025-03-22 13:15:00+00:00,7.504,-0.75,-0.75,23093474.972349834
2025-03-22 13:30:00+00:00,7.322,10.675753420648654,10.675753419983538,22232231.331376128
2025-03-22 13:45:00+00:00,7.434,934.5667785071912,934.5667785064186,20179559.74669453
2025-03-22 14:00:00+00:00,7.415,2032.524008700349,2032.524008705112,16620007.092502393
2025-03-22 14:15:00+00:00,7.239,2500.0,2500.0,16423434.471566014
2025-03-22 14:30:00+00:00,7.218,2500.0,2500.0,20775079.948417757
2025-03-22 14:45:00+00:00,7.252,2500.0,2500.0,24199514.878457047
2025-03-22 15:00:00+00:00,7.248,2500.0,2500.0,21595502.681854688
2025-03-22 15:15:00+00:00,7.16,2500.0,2500.0,15373763.731817376
2025-03-22 15:30:00+00:00,7.178,2500.0,2500.0,8174913.348339023
2025-03-22 15:45:00+00:00,7.23,1804.2812925878784,1804.281292594096,5090825.690469733
2025-03-22 16:00:00+00:00,5.418,348.32049159422246,348.320491596912,5358400.7109692395
2025-03-22 16:15:00+00:00,5.467,-0.75,-0.75,4614359.292390594
2025-03-22 16:30:00+00:00,5.435,-0.75,-0.75,3504548.045405981
2025-03-22 16:45:00+00:00,5.414,-0.75,-0.75,1930099.2320267968
2025-03-22 17:00:00+00:00,5.421,-0.75,-0.75,913855.5637169746
2025-03-22 17:15:00+00:00,5.486,-0.75,-0.75,761911.0745523049
2025-03-22 17:30:00+00:00,5.623,-0.75,-0.75,881402.6551583768
2025-03-22 17:45:00+00:00,5.68,-0.75,-0.75,972029.6629597858
2025-03-22 18:00:00+00:00,5.812,-0.75,-0.75,1018993.8013073012
2025-03-22 18:15:00+00:00,6.232,-0.75,-0.75,1328206.1460045748
2025-03-22 18:30:00+00:00,6.739,-0.75,-0.75,1331220.3480378818
2025-03-22 18:45:00+00:00,7.864,-0.75,-0.75,964479.8045335044
2025-03-22 19:00:00+00:00,8.242,-0.75,-0.75,958350.9270657816
2025-03-22 19:15:00+00:00,8.356,-0.75,-0.75,1642228.5845030283
2025-03-22 19:30:00+00:00,8.338,8.569969890628313,8.569969890785492,2450838.516638
2025-03-22 19:45:00+00:00,8.338,861.1044619214074,861.1044619216507,3548444.156683883
2025-03-22 20:00:00+00:00,8.363,1935.4893788304955,1935.489378830084,4419509.0726161115
2025-03-22 20:15:00+00:00,8.236,2500.0,2500.0,5175679.06604306
2025-03-22 20:30:00+00:00,6.184,2500.0,2500.0,7119655.569821503
2025-03-22 20:45:00+00:00,6.318,2500.0,2500.0,8127604.7297591325
2025-03-22 21:00:00+00:00,7.938,2500.0,2500.0,6065496.624625358
2025-03-22 21:15:00+00:00,7.613,2500.0,2500.0,3730839.2630564533
2025-03-22 21:30:00+00:00,7.321,2500.0,2500.0,1685288.6135502607
2025-03-22 21:45:00+00:00,7.011,1888.0683251589392,1888.0683251631344,637969.9576113534
2025-03-22 22:00:00+00:00,6.774,389.8483016962116,389.8483016967256,482365.36597766925
2025-03-22 22:15:00+00:00,6.433,-0.75,-0.75,381762.784780317
2025-03-22 22:30:00+00:00,6.142,-0.75,-0.75,151101.53319474985
2025-03-22 22:45:00+00:00,5.907,-0.75,-0.75,55750.84020685889
2025-03-22 23:00:00+00:00,5.697,-0.75,-0.75,0.0
2025-03-22 23:15:00+00:00,5.417,-0.75,-0.75,109290.2449898867
2025-03-22 23:30:00+00:00,5.272,-0.75,-0.75,793818.5560763046
2025-03-22 23:45:00+00:00,5.178,-0.75,-0.75,1461290.3424465554
2025-03-23 00:00:00+00:00,4.966,-0.75,-0.75,1926424.7762147659
2025-03-23 00:15:00+00:00,4.905,-0.75,-0.75,2180306.7074772506
2025-03-23 00:30:00+00:00,4.798,-0.75,-0.75,2462579.551224879
2025-03-23 00:45:00+00:00,4.761,-0.75,-0.75,3064327.4267773516
2025-03-23 01:00:00+00:00,4.698,-0.75,-0.75,4184867.797666233
2025-03-23 01:15:00+00:00,4.667,-0.75,-0.75,4054812.1566005703
2025-03-23 01:30:00+00:00,4.705,5.701834289857337,5.701834289439274,2923063.5018559867
2025-03-23 01:45:00+00:00,4.742,925.3588126605134,925.358812659727,2270129.9280697796
2025-03-23 02:00:00+00:00,4.614,2039.8488654593407,2039.8488654499208,2065365.1366071708
2025-03-23 02:15:00+00:00,4.632,2500.0,2500.0,3000600.260827038
2025-03-23 02:30:00+00:00,4.618,2500.0,2500.0,3732005.472176481
2025-03-23 02:45:00+00:00,4.664,2500.0,2500.0,5485750.74687643
2025-03-23 03:00:00+00:00,4.646,2500.0,2500.0,5453749.968622825
2025-03-23 03:15:00+00:00,4.596,2500.0,2500.0,6073800.033559963
2025-03-23 03:30:00+00:00,4.585,2467.7723464611263,2467.7723464589635,5486170.582159638
2025-03-23 03:45:00+00:00,4.607,1585.9901176914746,1585.990117687062,5069787.277944405
2025-03-23 04:00:00+00:00,4.619,315.870405823998,315.87040582298664,5335822.9024054725
2025-03-23 04:15:00+00:00,4.7,-0.75,-0.75,5533332.078973625
2025-03-23 04:30:00+00:00,4.793,-0.75,-0.75,5696927.894331321
2025-03-23 04:45:00+00:00,4.883,-0.75,-0.75,4960956.64286328
2025-03-23 05:00:00+00:00,5.032,-0.75,-0.75,5069787.277944405
2025-03-23 05:15:00+00:00,5.027,-0.75,-0.75,8098438.736751141
2025-03-23 05:30:00+00:00,5.083,-0.75,-0.75,11157193.546778318
2025-03-23 05:45:00+00:00,5.141,-0.75,-0.75,12781793.990005225
2025-03-23 06:00:00+00:00,5.122,-0.75,-0.75,10834760.04927263
2025-03-23 06:15:00+00:00,4.878,-0.75,-0.75,9611089.712703714
2025-03-23 06:30:00+00:00,4.728,-0.75,-0.75,11671559.319401644
2025-03-23 06:45:00+00:00,4.697,-0.75,-0.75,13100639.151756968
2025-03-23 07:00:00+00:00,4.672,-0.75,-0.75,14275912.407900631
2025-03-23 07:15:00+00:00,4.814,-0.75,-0.75,16473904.413945135
2025-03-23 07:30:00+00:00,5.043,2.178075237994487,2.178075235745409,19748485.79590268
2025-03-23 07:45:00+00:00,5.232,850.8695533278126,850.8695533257913,21492029.43205419
2025-03-23 08:00:00+00:00,5.426,1977.367432366868,1977.367432366868,14646684.376347585
2025-03-23 08:15:00+00:00,5.616,2500.0,2500.0,8667749.734127624
2025-03-23 08:30:00+00:00,5.701,2500.0,2500.0,4698372.997397497
2025-03-23 08:45:00+00:00,5.951,2500.0,2500.0,2122376.615065706
2025-03-23 09:00:00+00:00,6.031,2500.0,2500.0,1001827.2030604708
2025-03-23 09:15:00+00:00,6.053,2500.0,2500.0,377083.5949571845
2025-03-23 09:30:00+00:00,6.103,2290.329993619245,2290.3299936183475,29104.576565280382
2025-03-23 09:45:00+00:00,6.161,1398.0196051947942,1398.0196051918956,0.0
2025-03-23 10:00:00+00:00,6.075,289.37331539619584,289.3733153956867,109426.60174853628
2025-03-23 10:15:00+00:00,6.108,-0.75,-0.75,1802612.8393609547
2025-03-23 10:30:00+00:00,6.066,-0.75,-0.75,4368848.948442043
2025-03-23 10:45:00+00:00,6.036,-0.75,-0.75,8409542.662169728
2025-03-23 11:00:00+00:00,5.936,-0.75,-0.75,15323918.159859445
2025-03-23 11:15:00+00:00,5.932,-0.75,-0.75,20626781.20837909
2025-03-23 11:30:00+00:00,5.883,-0.75,-0.75,25966181.750206925
2025-03-23 11:45:00+00:00,5.777,-0.75,-0.75,31456766.616235375
2025-03-23 12:00:00+00:00,5.681,-0.75,-0.75,33994380.24804688
2025-03-23 12:15:00+00:00,5.773,-0.75,-0.75,34650615.09072673
2025-03-23 12:30:00+00:00,5.06,-0.75,-0.75,34697119.92209773
2025-03-23 12:45:00+00:00,5.782,-0.75,-0.75,31929910.21540636
2025-03-23 13:00:00+00:00,5.692,-0.75,-0.75,34547443.26112953
