datetime,ghi,dni,dhi,temp_air,wind_speed
2023-11-08 09:00:00,502.5,657.07,155.6,10.83,5.85
2023-11-08 10:00:00,610.65,705.73,170.28,13.97,5.37
2023-11-08 11:00:00,661.83,743.78,170.92,16.58,4.46
2023-11-08 12:00:00,644.95,766.75,155.96,18.63,3.61
2023-11-08 13:00:00,559.17,729.45,147.97,19.56,3.4
2023-11-08 14:00:00,408.02,605.01,142.03,19.42,3.67
2023-11-08 15:00:00,224.5,436.77,106.0,18.59,3.93
2023-11-08 16:00:00,46.05,75.12,40.87,16.19,3.15
2023-11-08 17:00:00,0.0,0.0,0.0,12.27,3.35
2023-11-08 18:00:00,0.0,0.0,0.0,11.08,3.64
2023-11-08 19:00:00,0.0,0.0,0.0,10.3,3.65
2023-11-08 20:00:00,0.0,0.0,0.0,9.74,3.35
2023-11-08 21:00:00,0.0,0.0,0.0,9.37,2.91
2023-11-08 22:00:00,0.0,0.0,0.0,9.25,2.51
2023-11-08 23:00:00,0.0,0.0,0.0,9.12,2.06
2023-11-09 00:00:00,0.0,0.0,0.0,9.14,1.67
2023-11-09 01:00:00,0.0,0.0,0.0,9.44,1.43
2023-11-09 02:00:00,0.0,0.0,0.0,9.69,1.43
2023-11-09 03:00:00,0.0,0.0,0.0,9.55,1.66
2023-11-09 04:00:00,0.0,0.0,0.0,9.19,1.97
2023-11-09 05:00:00,0.0,0.0,0.0,9.03,1.88
2023-11-09 06:00:00,10.25,0.0,13.95,9.41,1.44
2023-11-09 07:00:00,113.97,59.54,93.64,10.34,1.19
2023-11-09 08:00:00,248.88,140.16,190.14,11.86,1.65
2023-11-09 09:00:00,375.55,204.52,244.1,13.39,2.25
2023-11-09 10:00:00,434.88,155.88,294.71,15.02,2.81
2023-11-09 11:00:00,438.38,81.49,324.11,16.2,3.15
2023-11-09 12:00:00,438.02,24.41,370.78,17.98,4.06
2023-11-09 13:00:00,404.23,47.95,333.57,19.53,4.82
2023-11-09 14:00:00,295.83,81.16,240.89,20.24,5.03
2023-11-09 15:00:00,162.4,55.82,134.25,20.0,5.31
2023-11-09 16:00:00,37.42,23.17,35.68,17.67,3.68
2023-11-09 17:00:00,0.0,0.0,0.0,14.09,3.69
2023-11-09 18:00:00,0.0,0.0,0.0,13.27,3.97
2023-11-09 19:00:00,0.0,0.0,0.0,12.34,3.99
2023-11-09 20:00:00,0.0,0.0,0.0,11.25,3.71
2023-11-09 21:00:00,0.0,0.0,0.0,10.3,3.37
2023-11-09 22:00:00,0.0,0.0,0.0,9.57,2.97
2023-11-09 23:00:00,0.0,0.0,0.0,9.1,2.68
2023-11-10 00:00:00,0.0,0.0,0.0,8.55,2.52
2023-11-10 01:00:00,0.0,0.0,0.0,8.49,2.44
2023-11-10 02:00:00,0.0,0.0,0.0,8.37,2.56
2023-11-10 03:00:00,0.0,0.0,0.0,7.7,2.85
2023-11-10 04:00:00,0.0,0.0,0.0,7.91,2.89
2023-11-10 05:00:00,0.0,0.0,0.0,8.36,2.85
2023-11-10 06:00:00,7.9,6.91,8.4,8.72,2.9
2023-11-10 07:00:00,95.47,36.11,83.01,9.77,3.64
2023-11-10 08:00:00,196.82,22.79,170.75,11.09,4.33
2023-11-10 09:00:00,276.73,40.54,228.93,12.53,4.3
2023-11-10 10:00:00,379.23,39.64,308.59,15.2,6.27
2023-11-10 11:00:00,536.55,488.71,242.43,18.0,7.94
2023-11-10 12:00:00,609.65,820.65,118.66,19.89,8.64
2023-11-10 13:00:00,570.22,925.38,70.52,20.72,8.77
2023-11-10 14:00:00,429.08,889.91,58.81,20.73,8.76
2023-11-10 15:00:00,246.4,752.91,44.08,20.07,8.78
2023-11-10 16:00:00,55.6,374.21,19.77,18.64,7.92
2023-11-10 17:00:00,0.0,0.0,0.0,16.47,5.88
2023-11-10 18:00:00,0.0,0.0,0.0,15.1,4.87
2023-11-10 19:00:00,0.0,0.0,0.0,13.68,4.44
2023-11-10 20:00:00,0.0,0.0,0.0,12.54,4.31
2023-11-10 21:00:00,0.0,0.0,0.0,11.59,4.16
2023-11-10 22:00:00,0.0,0.0,0.0,10.75,4.17
2023-11-10 23:00:00,0.0,0.0,0.0,10.05,4.4
2023-11-11 00:00:00,0.0,0.0,0.0,9.41,4.57
2023-11-11 01:00:00,0.0,0.0,0.0,8.87,4.62
2023-11-11 02:00:00,0.0,0.0,0.0,8.56,4.76
2023-11-11 03:00:00,0.0,0.0,0.0,8.4,4.92
2023-11-11 04:00:00,0.0,0.0,0.0,8.36,4.95
2023-11-11 05:00:00,0.0,0.0,0.0,8.47,5.02
2023-11-11 06:00:00,13.02,95.47,9.3,8.44,4.87
2023-11-11 07:00:00,167.4,660.81,36.14,9.33,5.29
2023-11-11 08:00:00,358.15,847.0,50.99,11.59,5.22
2023-11-11 09:00:00,517.08,939.71,57.18,15.05,5.87
2023-11-11 10:00:00,625.05,975.39,60.37,18.22,6.26
2023-11-11 11:00:00,671.78,995.79,61.2,20.25,6.32
2023-11-11 12:00:00,651.47,989.9,64.29,21.58,6.37
2023-11-11 13:00:00,569.2,950.96,61.29,22.36,6.29
2023-11-11 14:00:00,429.42,919.09,53.74,22.63,6.03
2023-11-11 15:00:00,247.95,791.25,42.64,22.23,5.84
2023-11-11 16:00:00,55.12,359.12,21.03,20.07,4.03
2023-11-11 17:00:00,0.0,0.0,0.0,16.08,3.52
2023-11-11 18:00:00,0.0,0.0,0.0,14.92,3.63
2023-11-11 19:00:00,0.0,0.0,0.0,14.03,3.68
2023-11-11 20:00:00,0.0,0.0,0.0,13.06,3.65
2023-11-11 21:00:00,0.0,0.0,0.0,12.01,3.44
2023-11-11 22:00:00,0.0,0.0,0.0,11.08,3.18
2023-11-11 23:00:00,0.0,0.0,0.0,10.29,3.16
2023-11-12 00:00:00,0.0,0.0,0.0,9.65,3.38
2023-11-12 01:00:00,0.0,0.0,0.0,9.14,3.65
2023-11-12 02:00:00,0.0,0.0,0.0,8.66,3.89
2023-11-12 03:00:00,0.0,0.0,0.0,8.56,3.95
2023-11-12 04:00:00,0.0,0.0,0.0,9.02,4.3
2023-11-12 05:00:00,0.0,0.0,0.0,9.15,4.43
2023-11-12 06:00:00,13.38,120.81,9.11,9.05,4.42
2023-11-12 07:00:00,169.8,663.63,42.43,9.58,4.58
2023-11-12 08:00:00,362.05,827.95,72.44,11.15,4.56
2023-11-12 09:00:00,519.58,868.17,103.93,13.9,4.95
2023-11-12 10:00:00,626.17,862.82,130.43,16.96,5.43
2023-11-12 11:00:00,685.95,954.35,105.27,19.59,5.77
2023-11-12 12:00:00,667.35,1005.28,71.79,21.6,5.67
2023-11-12 13:00:00,588.9,1006.26,56.55,22.85,5.32
2023-11-12 14:00:00,443.98,943.41,51.73,23.21,4.92
2023-11-12 15:00:00,255.62,828.95,40.31,22.69,4.34
2023-11-12 16:00:00,56.15,427.04,18.73,19.3,2.75
2023-11-12 17:00:00,0.0,0.0,0.0,16.0,3.11
2023-11-12 18:00:00,0.0,0.0,0.0,14.64,3.26
2023-11-12 19:00:00,0.0,0.0,0.0,13.52,3.25
2023-11-12 20:00:00,0.0,0.0,0.0,12.63,3.05
2023-11-12 21:00:00,0.0,0.0,0.0,12.06,2.68
2023-11-12 22:00:00,0.0,0.0,0.0,11.78,2.1
2023-11-12 23:00:00,0.0,0.0,0.0,11.6,1.36
2023-11-13 00:00:00,0.0,0.0,0.0,11.45,0.64
2023-11-13 01:00:00,0.0,0.0,0.0,11.12,0.65
2023-11-13 02:00:00,0.0,0.0,0.0,10.43,1.29
2023-11-13 03:00:00,0.0,0.0,0.0,9.63,1.81
2023-11-13 04:00:00,0.0,0.0,0.0,9.07,2.07
2023-11-13 05:00:00,0.0,0.0,0.0,8.6,2.17
2023-11-13 06:00:00,12.55,134.19,8.31,8.18,2.1
2023-11-13 07:00:00,170.75,736.81,35.54,9.43,1.77
2023-11-13 08:00:00,367.95,923.82,44.65,13.1,1.88
2023-11-13 09:00:00,530.33,986.99,50.43,16.13,1.64
2023-11-13 10:00:00,641.12,1030.47,50.79,20.49,2.71
2023-11-13 11:00:00,687.8,1040.04,53.45,22.59,3.73
2023-11-13 12:00:00,665.6,1014.6,58.85,23.92,4.47
2023-11-13 13:00:00,579.85,994.43,56.84,24.53,4.82
2023-11-13 14:00:00,436.25,932.46,53.28,24.5,4.83
2023-11-13 15:00:00,249.27,806.04,41.76,23.78,4.26
2023-11-13 16:00:00,52.88,394.16,19.1,20.32,2.55
2023-11-13 17:00:00,0.0,0.0,0.0,17.72,2.43
2023-11-13 18:00:00,0.0,0.0,0.0,17.32,2.13
2023-11-13 19:00:00,0.0,0.0,0.0,17.01,1.77
2023-11-13 20:00:00,0.0,0.0,0.0,16.72,1.31
2023-11-13 21:00:00,0.0,0.0,0.0,16.4,0.79
2023-11-13 22:00:00,0.0,0.0,0.0,15.86,0.62
2023-11-13 23:00:00,0.0,0.0,0.0,14.94,1.07
2023-11-14 00:00:00,0.0,0.0,0.0,13.94,1.52
2023-11-14 01:00:00,0.0,0.0,0.0,13.06,1.81
2023-11-14 02:00:00,0.0,0.0,0.0,12.45,1.92
2023-11-14 03:00:00,0.0,0.0,0.0,12.01,1.92
2023-11-14 04:00:00,0.0,0.0,0.0,11.69,1.9
2023-11-14 05:00:00,0.0,0.0,0.0,11.37,1.88
2023-11-14 06:00:00,11.12,103.86,8.7,11.01,1.92
2023-11-14 07:00:00,164.45,687.04,40.66,11.58,1.95
2023-11-14 08:00:00,361.83,889.48,52.58,14.77,2.28
2023-11-14 09:00:00,525.08,950.29,62.03,17.34,2.32
2023-11-14 10:00:00,635.3,989.74,66.59,20.96,2.24
2023-11-14 11:00:00,682.47,1013.39,65.59,23.6,3.19
2023-11-14 12:00:00,659.1,977.46,75.32,24.63,3.95
2023-11-14 13:00:00,573.28,954.64,72.08,25.04,4.54
2023-11-14 14:00:00,429.4,886.08,66.7,24.85,4.83
2023-11-14 15:00:00,242.27,753.94,49.79,23.97,4.42
2023-11-14 16:00:00,48.85,316.34,21.94,19.93,2.92
2023-11-14 17:00:00,0.0,0.0,0.0,16.34,3.21
2023-11-14 18:00:00,0.0,0.0,0.0,15.05,3.21
2023-11-14 19:00:00,0.0,0.0,0.0,14.0,3.09
2023-11-14 20:00:00,0.0,0.0,0.0,13.18,2.86
2023-11-14 21:00:00,0.0,0.0,0.0,12.66,2.57
2023-11-14 22:00:00,0.0,0.0,0.0,12.35,2.28
2023-11-14 23:00:00,0.0,0.0,0.0,12.18,1.98
2023-11-15 00:00:00,0.0,0.0,0.0,12.06,1.68
2023-11-15 01:00:00,0.0,0.0,0.0,11.82,1.46
2023-11-15 02:00:00,0.0,0.0,0.0,11.39,1.4
2023-11-15 03:00:00,0.0,0.0,0.0,10.81,1.49
2023-11-15 04:00:00,0.0,0.0,0.0,10.03,1.65
2023-11-15 05:00:00,0.0,0.0,0.0,9.27,1.82
2023-11-15 06:00:00,9.7,67.07,10.12,8.57,1.93
2023-11-15 07:00:00,156.65,634.38,44.43,9.34,1.79
2023-11-15 08:00:00,352.45,853.94,57.74,12.48,2.08
2023-11-15 09:00:00,515.8,924.85,67.74,15.05,1.73
2023-11-15 10:00:00,627.33,971.19,72.02,18.9,2.09
2023-11-15 11:00:00,675.22,998.37,69.99,21.53,2.54
2023-11-15 12:00:00,654.22,990.23,71.55,22.52,2.57
2023-11-15 13:00:00,568.67,948.82,71.33,22.9,2.59
2023-11-15 14:00:00,425.23,883.42,66.1,22.79,2.7
2023-11-15 15:00:00,239.2,751.86,49.13,22.06,2.77
2023-11-15 16:00:00,47.38,314.38,21.29,19.01,2.07
2023-11-15 17:00:00,0.0,0.0,0.0,16.11,2.36
2023-11-15 18:00:00,0.0,0.0,0.0,15.03,2.45
2023-11-15 19:00:00,0.0,0.0,0.0,14.08,2.55
2023-11-15 20:00:00,0.0,0.0,0.0,13.09,2.71
2023-11-15 21:00:00,0.0,0.0,0.0,12.19,2.83
2023-11-15 22:00:00,0.0,0.0,0.0,11.42,2.86
2023-11-15 23:00:00,0.0,0.0,0.0,10.82,2.78
2023-11-16 00:00:00,0.0,0.0,0.0,10.5,2.62
2023-11-16 01:00:00,0.0,0.0,0.0,10.38,2.44
2023-11-16 02:00:00,0.0,0.0,0.0,10.36,2.27
2023-11-16 03:00:00,0.0,0.0,0.0,10.34,2.09
2023-11-16 04:00:00,0.0,0.0,0.0,10.27,1.93
2023-11-16 05:00:00,0.0,0.0,0.0,10.19,1.8
2023-11-16 06:00:00,8.93,47.23,9.61,10.1,1.69
2023-11-16 07:00:00,151.02,564.49,44.74,10.83,1.57
2023-11-16 08:00:00,344.77,820.74,64.0,13.93,1.6
2023-11-16 09:00:00,508.15,919.91,72.89,16.46,1.37
2023-11-16 10:00:00,620.12,957.52,76.97,20.23,1.05
2023-11-16 11:00:00,669.33,979.12,76.4,22.2,0.5
2023-11-16 12:00:00,650.03,983.79,73.79,22.92,0.36
2023-11-16 13:00:00,564.4,939.22,74.41,23.27,0.9
2023-11-16 14:00:00,421.02,862.76,71.01,23.2,1.42
2023-11-16 15:00:00,235.48,730.63,51.91,22.52,1.83
2023-11-16 16:00:00,45.45,286.18,22.08,19.55,1.73
2023-11-16 17:00:00,0.0,0.0,0.0,17.06,2.09
2023-11-16 18:00:00,0.0,0.0,0.0,15.98,2.17
2023-11-16 19:00:00,0.0,0.0,0.0,15.14,2.16
2023-11-16 20:00:00,0.0,0.0,0.0,14.33,2.18
2023-11-16 21:00:00,0.0,0.0,0.0,13.33,2.38
2023-11-16 22:00:00,0.0,0.0,0.0,12.37,2.59
2023-11-16 23:00:00,0.0,0.0,0.0,11.78,2.57
2023-11-17 00:00:00,0.0,0.0,0.0,11.37,2.43
2023-11-17 01:00:00,0.0,0.0,0.0,11.22,2.27
2023-11-17 02:00:00,0.0,0.0,0.0,11.15,1.97
2023-11-17 03:00:00,0.0,0.0,0.0,11.06,1.68
2023-11-17 04:00:00,0.0,0.0,0.0,11.2,1.36
2023-11-17 05:00:00,0.0,0.0,0.0,11.4,0.93
2023-11-17 06:00:00,7.95,48.22,8.64,11.33,0.66
2023-11-17 07:00:00,146.18,569.57,44.12,11.95,0.29
2023-11-17 08:00:00,338.95,828.89,59.6,14.42,0.06
2023-11-17 09:00:00,501.33,899.64,72.62,16.74,0.28
2023-11-17 10:00:00,612.62,954.3,75.69,20.33,0.07
2023-11-17 11:00:00,661.3,972.97,74.99,22.38,0.3
2023-11-17 12:00:00,641.67,981.56,70.44,23.38,0.83
2023-11-17 13:00:00,558.78,942.96,70.15,23.92,1.75
2023-11-17 14:00:00,417.4,872.88,65.93,23.91,2.27
2023-11-17 15:00:00,233.7,749.41,47.78,23.19,2.37
2023-11-17 16:00:00,44.72,271.33,22.15,19.91,1.95
2023-11-17 17:00:00,0.0,0.0,0.0,17.42,2.25
2023-11-17 18:00:00,0.0,0.0,0.0,16.51,2.23
2023-11-17 19:00:00,0.0,0.0,0.0,15.79,2.15
2023-11-17 20:00:00,0.0,0.0,0.0,14.97,2.17
2023-11-17 21:00:00,0.0,0.0,0.0,13.99,2.23
2023-11-17 22:00:00,0.0,0.0,0.0,12.92,2.33
2023-11-17 23:00:00,0.0,0.0,0.0,12.06,2.31
2023-11-18 00:00:00,0.0,0.0,0.0,11.42,2.22
2023-11-18 01:00:00,0.0,0.0,0.0,10.88,2.22
2023-11-18 02:00:00,0.0,0.0,0.0,10.42,2.29
2023-11-18 03:00:00,0.0,0.0,0.0,10.17,2.28
2023-11-18 04:00:00,0.0,0.0,0.0,10.09,2.19
2023-11-18 05:00:00,0.0,0.0,0.0,9.98,2.14
2023-11-18 06:00:00,7.78,77.4,7.62,9.85,2.09
2023-11-18 07:00:00,148.82,648.66,37.76,10.69,1.93
2023-11-18 08:00:00,343.8,888.19,51.11,14.15,1.93
2023-11-18 09:00:00,506.27,942.39,59.7,16.74,1.71
2023-11-18 10:00:00,616.58,998.49,61.43,20.42,1.59
2023-11-18 11:00:00,664.33,1004.11,64.34,22.39,0.86
2023-11-18 12:00:00,641.47,984.01,69.0,23.1,0.42
2023-11-18 13:00:00,557.15,945.78,69.91,23.39,0.79
2023-11-18 14:00:00,415.42,874.22,65.64,23.24,1.28
2023-11-18 15:00:00,231.05,738.46,48.91,22.49,1.67
2023-11-18 16:00:00,42.97,260.88,21.76,19.43,1.74
2023-11-18 17:00:00,0.0,0.0,0.0,16.48,2.33
2023-11-18 18:00:00,0.0,0.0,0.0,14.89,2.62
2023-11-18 19:00:00,0.0,0.0,0.0,13.58,2.8
2023-11-18 20:00:00,0.0,0.0,0.0,12.49,2.87
2023-11-18 21:00:00,0.0,0.0,0.0,11.68,2.9
2023-11-18 22:00:00,0.0,0.0,0.0,11.15,2.91
2023-11-18 23:00:00,0.0,0.0,0.0,10.72,2.95
2023-11-19 00:00:00,0.0,0.0,0.0,10.23,3.08
2023-11-19 01:00:00,0.0,0.0,0.0,9.68,3.23
2023-11-19 02:00:00,0.0,0.0,0.0,9.17,3.33
2023-11-19 03:00:00,0.0,0.0,0.0,8.66,3.39
2023-11-19 04:00:00,0.0,0.0,0.0,8.14,3.45
2023-11-19 05:00:00,0.0,0.0,0.0,7.66,3.5
2023-11-19 06:00:00,6.53,48.46,7.47,7.25,3.59
2023-11-19 07:00:00,138.68,546.21,44.09,8.79,3.51
2023-11-19 08:00:00,330.12,812.33,61.1,12.83,4.85
2023-11-19 09:00:00,491.25,880.51,75.02,16.05,4.96
2023-11-19 10:00:00,600.6,937.73,79.12,19.15,5.34
2023-11-19 11:00:00,647.47,955.87,80.85,20.63,4.94
2023-11-19 12:00:00,625.8,928.94,84.34,21.42,4.43
2023-11-19 13:00:00,542.25,887.35,85.14,21.69,3.98
2023-11-19 14:00:00,401.3,805.63,79.79,21.48,3.61
2023-11-19 15:00:00,219.57,653.77,58.08,20.79,3.28
2023-11-19 16:00:00,38.65,190.16,23.73,17.79,2.36
2023-11-19 17:00:00,0.0,0.0,0.0,14.53,3.04
2023-11-19 18:00:00,0.0,0.0,0.0,13.21,3.45
2023-11-19 19:00:00,0.0,0.0,0.0,12.11,3.7
2023-11-19 20:00:00,0.0,0.0,0.0,11.3,3.8
2023-11-19 21:00:00,0.0,0.0,0.0,10.61,3.85
2023-11-19 22:00:00,0.0,0.0,0.0,9.99,3.87
2023-11-19 23:00:00,0.0,0.0,0.0,9.43,3.84
2023-11-20 00:00:00,0.0,0.0,0.0,8.91,3.77
2023-11-20 01:00:00,0.0,0.0,0.0,8.46,3.7
2023-11-20 02:00:00,0.0,0.0,0.0,8.06,3.65
2023-11-20 03:00:00,0.0,0.0,0.0,7.68,3.59
2023-11-20 04:00:00,0.0,0.0,0.0,7.33,3.57
2023-11-20 05:00:00,0.0,0.0,0.0,7.01,3.57
2023-11-20 06:00:00,5.6,19.79,7.58,6.7,3.59
2023-11-20 07:00:00,128.0,429.5,54.42,8.2,3.55
2023-11-20 08:00:00,317.15,714.49,79.52,12.11,4.74
2023-11-20 09:00:00,480.33,822.43,94.42,15.2,4.52
2023-11-20 10:00:00,592.35,870.17,104.99,18.53,5.3
2023-11-20 11:00:00,641.95,912.38,99.74,20.17,4.82
2023-11-20 12:00:00,632.45,957.03,78.96,21.22,4.61
2023-11-20 13:00:00,548.92,919.02,79.06,21.8,4.66
2023-11-20 14:00:00,407.5,853.17,72.9,21.88,4.73
2023-11-20 15:00:00,224.27,698.24,54.02,21.3,4.14
2023-11-20 16:00:00,39.78,220.66,22.74,17.68,2.52
2023-11-20 17:00:00,0.0,0.0,0.0,15.1,2.64
2023-11-20 18:00:00,0.0,0.0,0.0,13.85,2.87
2023-11-20 19:00:00,0.0,0.0,0.0,12.34,3.17
2023-11-20 20:00:00,0.0,0.0,0.0,11.0,3.32
2023-11-20 21:00:00,0.0,0.0,0.0,10.05,3.3
2023-11-20 22:00:00,0.0,0.0,0.0,9.28,3.27
2023-11-20 23:00:00,0.0,0.0,0.0,8.54,3.48
2023-11-21 00:00:00,0.0,0.0,0.0,8.1,3.82
2023-11-21 01:00:00,0.0,0.0,0.0,7.74,4.07
2023-11-21 02:00:00,0.0,0.0,0.0,7.29,4.12
2023-11-21 03:00:00,0.0,0.0,0.0,6.81,4.05
2023-11-21 04:00:00,0.0,0.0,0.0,6.39,4.07
2023-11-21 05:00:00,0.0,0.0,0.0,6.22,4.24
2023-11-21 06:00:00,5.47,45.98,6.37,6.97,5.02
2023-11-21 07:00:00,131.68,534.31,42.69,8.05,6.36
2023-11-21 08:00:00,321.9,806.71,60.06,9.55,7.01
2023-11-21 09:00:00,483.45,893.27,71.5,12.3,8.02
2023-11-21 10:00:00,594.88,929.42,80.73,15.47,9.64
2023-11-21 11:00:00,599.22,755.91,152.04,17.83,10.35
2023-11-21 12:00:00,547.65,485.14,250.16,18.95,10.55
2023-11-21 13:00:00,479.77,640.42,165.29,19.16,10.62
2023-11-21 14:00:00,357.92,595.86,126.55,18.77,10.54
2023-11-21 15:00:00,195.6,515.63,72.72,17.98,10.24
2023-11-21 16:00:00,35.22,164.81,24.11,16.29,8.66
2023-11-21 17:00:00,0.0,0.0,0.0,13.69,6.98
2023-11-21 18:00:00,0.0,0.0,0.0,12.0,5.99
2023-11-21 19:00:00,0.0,0.0,0.0,10.58,5.29
2023-11-21 20:00:00,0.0,0.0,0.0,10.01,5.89
2023-11-21 21:00:00,0.0,0.0,0.0,9.88,6.68
2023-11-21 22:00:00,0.0,0.0,0.0,9.81,7.18
2023-11-21 23:00:00,0.0,0.0,0.0,9.53,7.08
2023-11-22 00:00:00,0.0,0.0,0.0,8.68,6.42
2023-11-22 01:00:00,0.0,0.0,0.0,8.09,6.69
2023-11-22 02:00:00,0.0,0.0,0.0,7.81,6.53
2023-11-22 03:00:00,0.0,0.0,0.0,6.93,5.46
2023-11-22 04:00:00,0.0,0.0,0.0,5.93,4.33
2023-11-22 05:00:00,0.0,0.0,0.0,5.63,4.31
2023-11-22 06:00:00,4.93,43.06,5.54,5.69,4.66
2023-11-22 07:00:00,125.93,507.76,37.6,6.02,5.15
2023-11-22 08:00:00,301.08,784.71,56.83,7.14,5.98
2023-11-22 09:00:00,442.88,842.55,73.86,9.08,7.0
2023-11-22 10:00:00,547.8,838.13,109.27,10.65,8.04
2023-11-22 11:00:00,540.35,726.09,148.73,11.73,8.63
2023-11-22 12:00:00,530.17,764.73,107.3,12.38,8.95
2023-11-22 13:00:00,409.12,686.07,101.4,12.5,9.04
2023-11-22 14:00:00,293.9,588.97,87.32,12.07,9.0
2023-11-22 15:00:00,155.43,461.58,57.39,11.21,8.83
2023-11-22 16:00:00,26.98,159.01,18.84,9.84,7.78
2023-11-22 17:00:00,0.0,0.0,0.0,8.0,6.18
2023-11-22 18:00:00,0.0,0.0,0.0,6.92,5.87
2023-11-22 19:00:00,0.0,0.0,0.0,5.96,5.69
2023-11-22 20:00:00,0.0,0.0,0.0,5.02,5.23
2023-11-22 21:00:00,0.0,0.0,0.0,4.13,4.66
2023-11-22 22:00:00,0.0,0.0,0.0,3.6,4.69
2023-11-22 23:00:00,0.0,0.0,0.0,3.11,4.48
2023-11-23 00:00:00,0.0,0.0,0.0,3.06,4.54
2023-11-23 01:00:00,0.0,0.0,0.0,3.37,4.8
2023-11-23 02:00:00,0.0,0.0,0.0,3.56,5.07
2023-11-23 03:00:00,0.0,0.0,0.0,3.55,5.44
2023-11-23 04:00:00,0.0,0.0,0.0,3.13,5.32
2023-11-23 05:00:00,0.0,0.0,0.0,2.81,5.61
2023-11-23 06:00:00,0.0,0.0,0.0,2.5,5.77
2023-11-23 07:00:00,137.85,570.92,37.48,3.05,6.66
2023-11-23 08:00:00,308.25,776.18,64.57,4.36,8.28
2023-11-23 09:00:00,456.58,806.91,89.69,6.37,9.85
2023-11-23 10:00:00,553.42,854.11,99.26,8.43,10.14
2023-11-23 11:00:00,544.4,640.63,169.15,9.96,9.87
2023-11-23 12:00:00,425.7,458.76,175.97,10.89,10.11
2023-11-23 13:00:00,343.6,429.39,130.75,11.08,10.4
2023-11-23 14:00:00,272.17,414.34,117.86,10.8,10.01
2023-11-23 15:00:00,154.27,373.09,69.38,10.15,9.34
2023-11-23 16:00:00,28.95,118.1,22.36,8.77,7.82
2023-11-23 17:00:00,0.0,0.0,0.0,6.78,5.74
2023-11-23 18:00:00,0.0,0.0,0.0,5.7,5.36
2023-11-23 19:00:00,0.0,0.0,0.0,4.83,5.15
2023-11-23 20:00:00,0.0,0.0,0.0,4.07,4.86
2023-11-23 21:00:00,0.0,0.0,0.0,3.48,4.8
2023-11-23 22:00:00,0.0,0.0,0.0,3.07,4.85
2023-11-23 23:00:00,0.0,0.0,0.0,2.73,4.72
2023-11-24 00:00:00,0.0,0.0,0.0,2.68,4.71
2023-11-24 01:00:00,0.0,0.0,0.0,2.93,5.52
2023-11-24 02:00:00,0.0,0.0,0.0,2.79,5.66
2023-11-24 03:00:00,0.0,0.0,0.0,2.61,5.79
2023-11-24 04:00:00,0.0,0.0,0.0,2.31,6.08
2023-11-24 05:00:00,0.0,0.0,0.0,1.68,5.56
2023-11-24 06:00:00,0.0,0.0,0.0,1.65,5.86
2023-11-24 07:00:00,138.93,630.81,33.46,1.6,5.76
2023-11-24 08:00:00,311.8,774.89,66.42,3.06,6.05
2023-11-24 09:00:00,459.33,822.61,94.48,5.44,6.35
2023-11-24 10:00:00,556.33,859.23,110.76,8.08,6.86
2023-11-24 11:00:00,622.88,905.37,109.43,10.08,6.99
2023-11-24 12:00:00,612.25,929.19,93.92,11.73,7.11
2023-11-24 13:00:00,550.7,999.27,54.54,12.73,7.09
2023-11-24 14:00:00,411.0,945.96,50.05,12.97,6.94
2023-11-24 15:00:00,228.25,828.37,36.6,12.52,6.52
2023-11-24 16:00:00,40.6,336.52,16.26,10.0,4.18
2023-11-24 17:00:00,0.0,0.0,0.0,6.64,3.7
2023-11-24 18:00:00,0.0,0.0,0.0,5.76,3.74
2023-11-24 19:00:00,0.0,0.0,0.0,4.92,3.68
2023-11-24 20:00:00,0.0,0.0,0.0,4.05,3.49
2023-11-24 21:00:00,0.0,0.0,0.0,3.28,3.18
2023-11-24 22:00:00,0.0,0.0,0.0,2.9,2.75
2023-11-24 23:00:00,0.0,0.0,0.0,2.72,2.34
2023-11-25 00:00:00,0.0,0.0,0.0,2.17,2.28
2023-11-25 01:00:00,0.0,0.0,0.0,1.31,2.56
2023-11-25 02:00:00,0.0,0.0,0.0,0.54,2.91
2023-11-25 03:00:00,0.0,0.0,0.0,0.09,3.15
2023-11-25 04:00:00,0.0,0.0,0.0,-0.15,3.25
2023-11-25 05:00:00,0.0,0.0,0.0,-0.3,3.22
2023-11-25 06:00:00,0.0,0.0,0.0,-0.31,3.06
2023-11-25 07:00:00,142.12,704.23,29.33,1.16,2.67
2023-11-25 08:00:00,329.75,929.77,40.37,5.04,2.96
2023-11-25 09:00:00,493.73,1011.88,46.05,7.81,2.12
2023-11-25 10:00:00,605.67,1041.12,51.35,11.58,1.23
2023-11-25 11:00:00,655.45,1061.4,49.52,15.37,1.26
2023-11-25 12:00:00,637.33,1047.58,53.53,17.35,1.42
2023-11-25 13:00:00,545.1,947.07,81.01,18.44,1.1
2023-11-25 14:00:00,396.0,780.01,98.22,18.52,0.57
2023-11-25 15:00:00,208.62,586.57,76.58,17.71,0.28
2023-11-25 16:00:00,34.4,215.32,23.89,15.67,0.59
2023-11-25 17:00:00,0.0,0.0,0.0,14.07,0.78
2023-11-25 18:00:00,0.0,0.0,0.0,13.12,0.86
2023-11-25 19:00:00,0.0,0.0,0.0,12.28,1.02
2023-11-25 20:00:00,0.0,0.0,0.0,11.39,1.24
2023-11-25 21:00:00,0.0,0.0,0.0,10.73,1.38
2023-11-25 22:00:00,0.0,0.0,0.0,10.08,1.44
2023-11-25 23:00:00,0.0,0.0,0.0,9.56,1.43
